         116 -0.476628691      0.664549232       1.15999997    
         117 -0.469758242      0.709240973       1.16999996    
         118 -0.462443888      0.753312409       1.17999995    
         119 -0.454692006      0.796722591       1.18999994    
         120 -0.446509421      0.839430809       1.19999993    
         121 -0.437903374      0.881396472       1.20999992    
         122 -0.428881496      0.922579288       1.22000003    
         123 -0.419451803      0.962939262       1.23000002    
         124 -0.409622729       1.00243664       1.24000001    
         125 -0.399403095       1.04103231       1.25000000    
         126 -0.388802111       1.07868743       1.25999999    
         127 -0.377829373       1.11536360       1.26999998    
         128 -0.366494864       1.15102303       1.27999997    
         129 -0.354808927       1.18562853       1.28999996    
         130 -0.342782289       1.21914375       1.29999995    
         131 -0.330426037       1.25153291       1.30999994    
         132 -0.317751616       1.28276110       1.31999993    
         133 -0.304770797       1.31279433       1.32999992    
         134 -0.291495711       1.34159935       1.33999991    
         135 -0.277938813       1.36914420       1.35000002    
         136 -0.264112830       1.39539790       1.36000001    
         137 -0.250030845       1.42033064       1.37000000    
         138 -0.235706210       1.44391394       1.38000000    
         139 -0.221152559       1.46612036       1.38999999    
         140 -0.206383795       1.48692405       1.39999998    
         141 -0.191414073       1.50630057       1.40999997    
         142 -0.176257789       1.52422690       1.41999996    
         143 -0.160929546       1.54068160       1.42999995    
         144 -0.145444155       1.55564499       1.43999994    
         145 -0.129816636       1.56909895       1.44999993    
         146 -0.114062175       1.58102703       1.45999992    
         147  -9.81960967E-02   1.59141481       1.46999991    
         148  -8.22338760E-02   1.60024953       1.48000002    
         149  -6.61911070E-02   1.60752034       1.49000001    
         150  -5.00834733E-02   1.61321831       1.50000000    
         151  -3.39267403E-02   1.61733627       1.50999999    
         152  -1.77367460E-02   1.61986911       1.51999998    
         153  -1.52935833E-03   1.62081373       1.52999997    
         154   1.46795288E-02   1.62016892       1.53999996    
         155   3.08740195E-02   1.61793554       1.54999995    
         156   4.70382385E-02   1.61411631       1.55999994    
         157   6.31563440E-02   1.60871601       1.56999993    
         158   7.92125612E-02   1.60174131       1.57999992    
         159   9.51911733E-02   1.59320080       1.58999991    
         160  0.111076578       1.58310509       1.59999990    
         161  0.126853272       1.57146645       1.61000001    
         162  0.142505899       1.55829918       1.62000000    
         163  0.158019245       1.54361939       1.63000000    
         164  0.173378274       1.52744472       1.63999999    
         165  0.188568130       1.50979459       1.64999998    
         166  0.203574166       1.49069011       1.65999997    
         167  0.218381941       1.47015393       1.66999996    
         168  0.232977256       1.44821024       1.67999995    
         169  0.247346148       1.42488480       1.68999994    
         170  0.261474937       1.40020454       1.69999993    
         171  0.275350213       1.37419772       1.70999992    
         172  0.288958877       1.34689403       1.71999991    
         173  0.302288085       1.31832433       1.73000002    
         174  0.315325350       1.28852046       1.74000001    
         175  0.328058481       1.25751519       1.75000000    
         176  0.340475649       1.22534239       1.75999999    
         177  0.352565318       1.19203687       1.76999998    
         178  0.364316374       1.15763426       1.77999997    
         179  0.375717998       1.12217093       1.78999996    
         180  0.386759788       1.08568382       1.79999995    
         181  0.397431672       1.04821062       1.80999994    
         182  0.407723993       1.00978959       1.81999993    
         183  0.417627454      0.970459282       1.82999992    
         184  0.427133173      0.930259049       1.83999991    
         185  0.436232626      0.889228463       1.84999990    
         186  0.444917738      0.847407460       1.86000001    
         187  0.453180790      0.804836273       1.87000000    
         188  0.461014479      0.761555374       1.88000000    
         189  0.468411893      0.717605531       1.88999999    
         190  0.475366592      0.673027694       1.89999998    
         191  0.481872469      0.627862990       1.90999997    
         192  0.487923861      0.582152605       1.91999996    
         193  0.493515521      0.535937846       1.92999995    
         194  0.498642623      0.489260197       1.93999994    
         195  0.503300726      0.442161143       1.94999993    
         196  0.507485867      0.394682199       1.95999992    
         197  0.511194408      0.346864939       1.96999991    
         198  0.514423192      0.298750967       1.97999990    
         199  0.517169416      0.250381887       1.99000001    
         200  0.519430816      0.201799363       2.00000000    
         201  0.521205425      0.153045014       2.00999999    
         202  0.522491753      0.104160488       2.01999998    
         203  0.523288667       5.51874340E-02   2.02999997    
         204  0.523595512       6.16749190E-03   2.03999996    
         205  0.523412049      -4.28576916E-02   2.04999995    
         206  0.522738397      -9.18464661E-02   2.05999994    
         207  0.521575153     -0.140757188       2.06999993    
         208  0.519923270     -0.189548224       2.07999992    
         209  0.517784178     -0.238177910       2.08999991    
         210  0.515159726     -0.286604613       2.09999990    
         211  0.512052119     -0.334786713       2.10999990    
         212  0.508463979     -0.382682562       2.11999989    
         213  0.504398465     -0.430250555       2.12999988    
         214  0.499859005     -0.477449119       2.13999987    
         215  0.494849503     -0.524236679       2.14999986    
         216  0.489374280     -0.570571780       2.15999985    
         217  0.483438075     -0.616412938       2.16999984    
         218  0.477046013     -0.661718845       2.18000007    
         219  0.470203698     -0.706448197       2.19000006    
         220  0.462917060     -0.750559866       2.20000005    
         221  0.455192506     -0.794012904       2.21000004    
         222  0.447036803     -0.836766481       2.22000003    
         223  0.438457161     -0.878780067       2.23000002    
         224  0.429461181     -0.920013309       2.24000001    
         225  0.420056880     -0.960426152       2.25000000    
         226  0.410252661     -0.999978960       2.25999999    
         227  0.400057316      -1.03863251       2.26999998    
         228  0.389480025      -1.07634795       2.27999997    
         229  0.378530353      -1.11308682       2.28999996    
         230  0.367218286      -1.14881134       2.29999995    
         231  0.355554134      -1.18348432       2.30999994    
         232  0.343548596      -1.21706915       2.31999993    
         233  0.331212759      -1.24953008       2.32999992    
         234  0.318558007      -1.28083229       2.33999991    
         235  0.305596113      -1.31094170       2.34999990    
         236  0.292339176      -1.33982503       2.35999990    
         237  0.278799623      -1.36745012       2.36999989    
         238  0.264990181      -1.39378595       2.37999988    
         239  0.250923902      -1.41880274       2.38999987    
         240  0.236614123      -1.44247174       2.39999986    
         241  0.222074464      -1.46476555       2.40999985    
         242  0.207318813      -1.48565817       2.41999984    
         243  0.192361295      -1.50512505       2.42999983    
         244  0.177216306      -1.52314317       2.44000006    
         245  0.161898434      -1.53969109       2.45000005    
         246  0.146422490      -1.55474889       2.46000004    
         247  0.130803466      -1.56829834       2.47000003    
         248  0.115056530      -1.58032298       2.48000002    
         249   9.91970077E-02  -1.59080815       2.49000001    
         250   8.32403675E-02  -1.59974098       2.50000000    
         251   6.72021881E-02  -1.60711050       2.50999999    
         252   5.10981567E-02  -1.61290765       2.51999998    
         253   3.49440351E-02  -1.61712515       2.52999997    
         254   1.87556539E-02  -1.61975777       2.53999996    
         255   2.54888088E-03  -1.62080228       2.54999995    
         256  -1.36603918E-02  -1.62025738       2.55999994    
         257  -2.98562665E-02  -1.61812377       2.56999993    
         258  -4.60228659E-02  -1.61440420       2.57999992    
         259  -6.21443503E-02  -1.60910320       2.58999991    
         260  -7.82049298E-02  -1.60222721       2.59999990    
         261  -9.41888914E-02  -1.59378481       2.60999990    
         262 -0.110080622      -1.58378649       2.61999989    
         263 -0.125864625      -1.57224452       2.62999988    
         264 -0.141525522      -1.55917299       2.63999987    
         265 -0.157048091      -1.54458773       2.64999986    
         266 -0.172417283      -1.52850640       2.65999985    
         267 -0.187618226      -1.51094842       2.66999984    
         268 -0.202636257      -1.49193478       2.67999983    
         269 -0.217456922      -1.47148800       2.69000006    
         270 -0.232066020      -1.44963217       2.70000005    
         271 -0.246449575      -1.42639279       2.71000004    
         272 -0.260593891      -1.40179682       2.72000003    
         273 -0.274485528      -1.37587261       2.73000002    
         274 -0.288111359      -1.34864974       2.74000001    
         275 -0.301458538      -1.32015872       2.75000000    
         276 -0.314514548      -1.29043138       2.75999999    
         277 -0.327267170      -1.25950062       2.76999998    
         278 -0.339704543      -1.22740018       2.77999997    
         279 -0.351815164      -1.19416487       2.78999996    
         280 -0.363587856      -1.15983021       2.79999995    
         281 -0.375011772      -1.12443244       2.80999994    
         282 -0.386076510      -1.08800852       2.81999993    
         283 -0.396771967      -1.05059612       2.82999992    
         284 -0.407088429      -1.01223350       2.83999991    
         285 -0.417016625     -0.972959280       2.84999990    
         286 -0.426547617     -0.932812572       2.85999990    
         287 -0.435672879     -0.891832948       2.86999989    
         288 -0.444384277     -0.850060403       2.87999988    
         289 -0.452674091     -0.807535172       2.88999987    
         290 -0.460534990     -0.764297724       2.89999986    
         291 -0.467960060     -0.720388770       2.90999985    
         292 -0.474942774     -0.675849199       2.91999984    
         293 -0.481477052     -0.630720139       2.92999983    
         294 -0.487557173     -0.585042834       2.93999982    
         295 -0.493177891     -0.538858593       2.95000005    
         296 -0.498334348     -0.492208809       2.96000004    
         297 -0.503022075     -0.445134997       2.97000003    
         298 -0.507237077     -0.397678703       2.98000002    
         299 -0.510975659     -0.349881470       2.99000001    
         300 -0.514234662     -0.301784903       3.00000000    
         301 -0.517011344     -0.253430605       3.00999999    
         302 -0.519303262     -0.204860240       3.01999998    
         303 -0.521108508     -0.156115443       3.02999997    
         304 -0.522425532     -0.107237853       3.03999996    
         305 -0.523253262      -5.82691096E-02   3.04999995    
         306 -0.523590922      -9.25086439E-03   3.05999994    
         307 -0.523438275       3.97752374E-02   3.06999993    
